chrom	start	end	p-value
NC_029522.1	14487169	14487170	0.886144946562692
NC_029522.1	14487177	14487178	0.76868418488396
NC_029522.1	14487179	14487180	0.912025678266498
NC_029522.1	14487190	14487191	0.418170117272431
NC_029522.1	14487192	14487193	0.333021779029725
NC_029522.1	14487198	14487199	0.302464748218919
NC_029522.1	14487200	14487201	0.700127823935364
NC_029522.1	14487204	14487205	0.409698187552633
NC_029522.1	14488460	14488461	0.0964541316530675
NC_029522.1	14488478	14488479	0.517892018637277
NC_029522.1	14488512	14488513	0.422391570878295
NC_029522.1	14488514	14488515	0.265019143683824
NC_029522.1	14488621	14488622	0.101775636285285
NC_029522.1	14491017	14491018	0.721175109182513
NC_029522.1	14491019	14491020	0.752258392861104
NC_029522.1	14491027	14491028	0.813023660801121
NC_029522.1	14491035	14491036	0.515756284627611
NC_029522.1	14491037	14491038	0.76567706254302
NC_029522.1	14491038	14491039	0.170791429766213
NC_029522.1	14491041	14491042	0.689720062405913
NC_029522.1	14491042	14491043	0.418114303913292
NC_029522.1	14491045	14491046	0.742436781511433
NC_029522.1	14491046	14491047	0.259901236272814
NC_029522.1	14491049	14491050	0.901420852767461
NC_029522.1	14491070	14491071	0.922043144206344
NC_029522.1	14491071	14491072	0.756873391806814
NC_029522.1	14491072	14491073	0.804916468666085
NC_029522.1	14491893	14491894	0.812479704886526
NC_029522.1	14492270	14492271	0.294480157607965
NC_029522.1	14492280	14492281	0.331270379046414
NC_029522.1	14492281	14492282	0.95454077573857
NC_029522.1	14492288	14492289	0.0818506299648996
NC_029522.1	14492289	14492290	0.463848386489918
NC_029522.1	14492297	14492298	0.164157855713605
NC_029522.1	14492298	14492299	0.700666798881121
NC_029522.1	14492299	14492300	0.000144661650793323
NC_029522.1	14492300	14492301	0.782869187284513
NC_029522.1	14492310	14492311	0.443206171339497
NC_029522.1	14492311	14492312	0.657578209035271
NC_029522.1	14492326	14492327	0.0619923224201533
NC_029522.1	14492327	14492328	0.180340233535689
NC_029522.1	14492841	14492842	0.100146882727002
NC_029522.1	14492844	14492845	0.27264418815795
NC_029522.1	14495567	14495568	0.863361853127348
NC_029522.1	14495638	14495639	0.0695059532026361
NC_029522.1	14496909	14496910	0.707744987825378
NC_029522.1	14499005	14499006	0.673115572910109
NC_029522.1	14499007	14499008	0.283744215599238
NC_029522.1	14501417	14501418	0.9160579201318
NC_029522.1	14501418	14501419	0.330505576472521
NC_029522.1	14501432	14501433	0.613073355620018
NC_029522.1	14501448	14501449	0.469903691573471
NC_029522.1	14501449	14501450	0.645071342363028
NC_029522.1	14501465	14501466	0.713245698589601
NC_029522.1	14501484	14501485	0.822106078425429
NC_029522.1	14504768	14504769	0.598796458043508
NC_029522.1	14504794	14504795	0.921525460841997
NC_029522.1	14504814	14504815	0.906785268808927
NC_029522.1	14504815	14504816	0.795673722840198
NC_029522.1	14504863	14504864	0.68251870656714
NC_029522.1	14504864	14504865	0.542104878845865
NC_029522.1	14504868	14504869	0.408129520408468
NC_029522.1	14504869	14504870	0.387208511993217
NC_029522.1	14504872	14504873	0.0861223444029251
NC_029522.1	14504879	14504880	0.593935598248321
NC_029522.1	14505070	14505071	0.322230497296206
NC_029522.1	14505106	14505107	0.652318524313078
NC_029522.1	14505117	14505118	0.486610156801026
NC_029522.1	14506744	14506745	0.806807124263985
NC_029522.1	14508670	14508671	0.10746187474346
NC_029522.1	14508672	14508673	0.342800723428283
NC_029522.1	14508682	14508683	0.225753506127629
NC_029522.1	14508701	14508702	0.151409795674124
NC_029522.1	14508714	14508715	0.941660398280558
NC_029522.1	14508724	14508725	0.487991416693841
NC_029522.1	14508908	14508909	0.392827157922784
NC_029522.1	14508916	14508917	0.548689197592136
NC_029522.1	14508931	14508932	0.89340657948908
NC_029522.1	14508934	14508935	0.040159636962618
NC_029522.1	14508952	14508953	0.597749977449694
NC_029522.1	14508957	14508958	0.0157563263988216
NC_029522.1	14509814	14509815	0.943090400523081
NC_029522.1	14509828	14509829	0.0707593027884056
NC_029522.1	14509843	14509844	0.345060664312623
NC_029522.1	14509859	14509860	0.0256827235904954
NC_029522.1	14509874	14509875	0.659085463667204
NC_029522.1	14509875	14509876	0.202870543620035
NC_029522.1	14509908	14509909	0.317868197276022
NC_029522.1	14509909	14509910	0.685342745507642
NC_029522.1	14509921	14509922	0.0421272776708023
NC_029522.1	14509928	14509929	0.0544737760516214
NC_029522.1	14509987	14509988	0.230392240844825
NC_029522.1	14509996	14509997	0.915248754821987
NC_029522.1	14510021	14510022	0.553792760136722
NC_029522.1	14510031	14510032	0.719290385519456
NC_029522.1	14510032	14510033	0.463926320977248
NC_029522.1	14510038	14510039	0.965880865486936
NC_029522.1	14510039	14510040	0.0603888725890173
NC_029522.1	14510044	14510045	0.156664042924056
NC_029522.1	14510051	14510052	0.164227371858915
NC_029522.1	14510068	14510069	0.210111605612967
NC_029522.1	14510074	14510075	0.698575211677456
NC_029522.1	14510077	14510078	0.251931899441303
NC_029522.1	14510083	14510084	0.947347790065498
NC_029522.1	14510087	14510088	0.0646993276571128
NC_029522.1	14510089	14510090	0.600105831771479
NC_029522.1	14510100	14510101	0.882947285241548
NC_029522.1	14510108	14510109	0.103933595435952
NC_029522.1	14510116	14510117	0.932757276343155
NC_029522.1	14510117	14510118	0.0144058236163159
NC_029522.1	14510133	14510134	0.0311839873655919
NC_029522.1	14510154	14510155	0.858606941677163
NC_029522.1	14510162	14510163	0.116186959600483
NC_029522.1	14510182	14510183	0.929484865533027
NC_029522.1	14510183	14510184	0.0367264625684609
NC_029522.1	14510195	14510196	0.466594462293877
NC_029522.1	14510196	14510197	0.00967658182764372
NC_029522.1	14510241	14510242	0.540384269456766
NC_029522.1	14510250	14510251	0.765711726474902
NC_029522.1	14510259	14510260	0.601669379100491
NC_029522.1	14510309	14510310	0.319199832754073
NC_029522.1	14510312	14510313	0.600408007737766
NC_029522.1	14510321	14510322	0.522501273321852
NC_029522.1	14510334	14510335	0.151992720789613
NC_029522.1	14510759	14510760	0.615024120612524
NC_029522.1	14510817	14510818	0.245462190829913
NC_029522.1	14510820	14510821	0.0883551880469431
NC_029522.1	14510826	14510827	0.338071864056585
NC_029522.1	14510837	14510838	0.0623286291287354
NC_029522.1	14510960	14510961	0.649805633938284
NC_029522.1	14510967	14510968	0.779994378361837
NC_029522.1	14510968	14510969	0.904013918033537
NC_029522.1	14510972	14510973	0.876017790587804
NC_029522.1	14510973	14510974	0.823446773820721
NC_029522.1	14510986	14510987	0.494389583074364
NC_029522.1	14510987	14510988	0.492657178083464
NC_029522.1	14510991	14510992	0.444470290010326
NC_029522.1	14510992	14510993	0.994491133379092
NC_029522.1	14511009	14511010	0.968523637104316
NC_029522.1	14511010	14511011	0.439983829355158
NC_029522.1	14511029	14511030	0.870564756439712
NC_029522.1	14511030	14511031	0.119130925515654
NC_029522.1	14511037	14511038	0.835524874315052
NC_029522.1	14511038	14511039	0.130962494937167
NC_029522.1	14511049	14511050	0.612562275587998
NC_029522.1	14511647	14511648	0.0598912223594164
NC_029522.1	14511656	14511657	0.999386679066228
NC_029522.1	14511657	14511658	0.052127297502534
NC_029522.1	14511683	14511684	0.0342004708441353
NC_029522.1	14511684	14511685	0.000746193638675237
NC_029522.1	14511695	14511696	0.0351721487569603
NC_029522.1	14511732	14511733	0.0781800413783193
NC_029522.1	14511733	14511734	0.750294635512842
NC_029522.1	14514005	14514006	0.410327264943654
NC_029522.1	14514953	14514954	0.107242446813334
NC_029522.1	14514985	14514986	0.73716598496698
NC_029522.1	14514987	14514988	0.946334344297664
NC_029522.1	14515254	14515255	0.335700590537035
NC_029522.1	14515274	14515275	0.0144178770325052
NC_029522.1	14515275	14515276	0.566906016059994
NC_029522.1	14515276	14515277	0.336295786593795
NC_029522.1	14515277	14515278	0.403054745105912
NC_029522.1	14515282	14515283	0.602521273641277
NC_029522.1	14515283	14515284	0.594728251639617
NC_029522.1	14515284	14515285	0.374634854420991
NC_029522.1	14515285	14515286	0.974321731130053
NC_029522.1	14515286	14515287	0.0996343216535604
NC_029522.1	14515287	14515288	0.404958301954792
NC_029522.1	14515291	14515292	0.994338031459303
NC_029522.1	14515292	14515293	0.454343645089406
NC_029522.1	14515294	14515295	0.885371149556714
NC_029522.1	14515295	14515296	0.424961598810553
NC_029522.1	14515298	14515299	0.892452786586278
NC_029522.1	14515299	14515300	0.222247556165561
NC_029522.1	14515307	14515308	0.0798731831560152
NC_029522.1	14515308	14515309	0.695954197803535
NC_029522.1	14517456	14517457	0.917146592777841
NC_029522.1	14517461	14517462	0.986812159526673
NC_029522.1	14517464	14517465	0.174534873383747
NC_029522.1	14517472	14517473	0.413235634328442
NC_029522.1	14517484	14517485	0.333134881873909
NC_029522.1	14517490	14517491	0.445694794056758
NC_029522.1	14517494	14517495	0.0529549551043161
NC_029522.1	14517500	14517501	0.0196444870775891
NC_029522.1	14517523	14517524	0.0274157905354619
NC_029522.1	14520645	14520646	0.727906344771901
NC_029522.1	14520650	14520651	0.680158638509457
NC_029522.1	14520673	14520674	0.0758869378041535
NC_029522.1	14520684	14520685	0.340495965068328
NC_029522.1	14520688	14520689	0.33673041089192
NC_029522.1	14520693	14520694	0.193069059871208
NC_029522.1	14521914	14521915	0.185391411078425
NC_029522.1	14521978	14521979	0.410058128892691
NC_029522.1	14523699	14523700	0.513008740161103
NC_029522.1	14523724	14523725	0.363204878214333
NC_029522.1	14523729	14523730	0.952879506256508
NC_029522.1	14523753	14523754	0.410126906773352
NC_029522.1	14523754	14523755	0.98174698021748
NC_029522.1	14523755	14523756	0.026569343274399
NC_029522.1	14523756	14523757	0.554332167974511
NC_029522.1	14523766	14523767	0.455397793245379
NC_029522.1	14523767	14523768	0.299931261484497
NC_029522.1	14523768	14523769	0.888962223635472
NC_029522.1	14523769	14523770	0.0502492195621114
NC_029522.1	14523773	14523774	0.0204182408298204
NC_029522.1	14523774	14523775	0.845909485842676
NC_029522.1	14523778	14523779	0.963471743261952
NC_029522.1	14523779	14523780	0.497145440970131
NC_029522.1	14523782	14523783	0.922365136154976
NC_029522.1	14523783	14523784	0.857986296294584
NC_029522.1	14523802	14523803	0.0369896769290349
NC_029522.1	14523829	14523830	0.274647260180605
NC_029522.1	14523834	14523835	0.00262679464738925
NC_029522.1	14523840	14523841	0.849611360023477
NC_029522.1	14524607	14524608	0.137582959228831
NC_029522.1	14524617	14524618	0.788894450266321
NC_029522.1	14524618	14524619	0.0862911524875852
NC_029522.1	14524631	14524632	0.551440438306711
NC_029522.1	14524632	14524633	0.967188840142465
NC_029522.1	14527487	14527488	0.725918483727161
NC_029522.1	14527490	14527491	0.944437281989637
NC_029522.1	14534212	14534213	0.281067706430133
NC_029522.1	14535912	14535913	0.299195842145586
NC_029522.1	14535915	14535916	0.55261673347273
NC_029522.1	14535957	14535958	0.502520607994034
NC_029522.1	14535971	14535972	0.0393342989659564
NC_029522.1	14535973	14535974	0.0649637143065592
NC_029522.1	14535980	14535981	0.946247642769817
NC_029522.1	14536078	14536079	0.539053386383695
NC_029522.1	14536079	14536080	0.100282898655145
NC_029522.1	14536085	14536086	0.45416123488186
NC_029522.1	14536086	14536087	0.949250038415971
NC_029522.1	14536100	14536101	0.559695067653188
NC_029522.1	14536115	14536116	0.255783424439729
NC_029522.1	14536116	14536117	0.562432825647025
NC_029522.1	14536137	14536138	0.839375580332075
NC_029522.1	14536139	14536140	0.154367012484032
NC_029522.1	14536140	14536141	0.890971001167364
NC_029522.1	14536144	14536145	0.292073293896258
NC_029522.1	14536145	14536146	0.669858979742695
NC_029522.1	14536846	14536847	0.0648548459627271
NC_029522.1	14536847	14536848	0.348160043103759
NC_029522.1	14536850	14536851	0.0451504108223961
NC_029522.1	14536862	14536863	0.215540957424646
NC_029522.1	14537825	14537826	0.3835001211335
NC_029522.1	14537829	14537830	0.0129066585067186
NC_029522.1	14537835	14537836	0.962338817114265
NC_029522.1	14538477	14538478	0.0917881087269973
NC_029522.1	14538478	14538479	0.5276285335555
NC_029522.1	14538484	14538485	0.224097961471772
NC_029522.1	14538485	14538486	0.267718908433502
NC_029522.1	14538497	14538498	0.128741576767276
NC_029522.1	14538498	14538499	0.640095198583264
NC_029522.1	14538537	14538538	0.271630884683815
NC_029522.1	14538635	14538636	0.195682580008947
NC_029522.1	14539011	14539012	0.312902485306273
NC_029522.1	14539049	14539050	0.267599461777956
NC_029522.1	14541245	14541246	0.605839243369934
NC_029522.1	14541255	14541256	0.717444901505249
NC_029522.1	14541256	14541257	0.968389337403304
NC_029522.1	14541261	14541262	0.285495968031659
NC_029522.1	14541262	14541263	0.553857315119824
NC_029522.1	14541264	14541265	0.0280229681203268
NC_029522.1	14541265	14541266	0.0913410589484974
NC_029522.1	14541266	14541267	0.666984778887144
NC_029522.1	14541267	14541268	0.359039722067383
NC_029522.1	14541269	14541270	0.742206505481503
NC_029522.1	14541270	14541271	0.760136488674342
NC_029522.1	14541272	14541273	0.1793159328489
NC_029522.1	14541273	14541274	0.860419794286241
NC_029522.1	14541276	14541277	0.239825225533359
NC_029522.1	14541277	14541278	0.556069313660162
NC_029522.1	14541278	14541279	0.820208925503276
NC_029522.1	14541279	14541280	0.0872446062523469
NC_029522.1	14541288	14541289	0.0775907638064819
NC_029522.1	14541289	14541290	0.406597124528905
NC_029522.1	14541299	14541300	0.183225718337136
NC_029522.1	14542314	14542315	0.529181149588512
NC_029522.1	14547984	14547985	0.687012197108235
NC_029522.1	14551574	14551575	0.614660326737837
NC_029522.1	14551583	14551584	0.148792499499904
NC_029522.1	14552835	14552836	0.104889201923714
NC_029522.1	14554980	14554981	0.0285286447661754
NC_029522.1	14554987	14554988	0.879482926814347
NC_029522.1	14554998	14554999	0.496918403911406
NC_029522.1	14555622	14555623	0.130239591461549
NC_029522.1	14555623	14555624	0.0153039243855739
NC_029522.1	14555626	14555627	0.330616925396587
NC_029522.1	14555633	14555634	0.470174981520845
NC_029522.1	14555636	14555637	0.693620484405943
NC_029522.1	14555637	14555638	0.408723022408125
NC_029522.1	14555641	14555642	0.0868534507534389
NC_029522.1	14555642	14555643	0.572890687253512
NC_029522.1	14555647	14555648	0.536842500254096
NC_029522.1	14555648	14555649	0.319993125341008
NC_029522.1	14555655	14555656	0.650572162094435
NC_029522.1	14555656	14555657	0.0944399236537998
NC_029522.1	14559585	14559586	0.990671414715847
NC_029522.1	14559588	14559589	0.924696816485607
NC_029522.1	14559599	14559600	0.705364469638797
NC_029522.1	14559623	14559624	0.588210247270262
NC_029522.1	14559634	14559635	0.510668453430593
NC_029522.1	14559663	14559664	0.98167695297147
NC_029522.1	14560422	14560423	0.0285124120163641
NC_029522.1	14560434	14560435	0.691082605568557
NC_029522.1	14560463	14560464	0.298283472705844
NC_029522.1	14561600	14561601	0.592510550490904
NC_029522.1	14561655	14561656	0.795639028317936
NC_029522.1	14561664	14561665	0.940593684650958
NC_029522.1	14562881	14562882	0.839803263409452
NC_029522.1	14562922	14562923	0.809113802439946
NC_029522.1	14562923	14562924	0.899230812700267
NC_029522.1	14562935	14562936	0.981209212157177
NC_029522.1	14562936	14562937	0.466925221781681
NC_029522.1	14562938	14562939	0.875717027273553
NC_029522.1	14562939	14562940	0.560245400230829
NC_029522.1	14562958	14562959	0.561951441709684
NC_029522.1	14562959	14562960	0.853708126883697
NC_029522.1	14562963	14562964	0.521624565647587
NC_029522.1	14562964	14562965	0.747563786232002
NC_029522.1	14562999	14563000	0.502669901993435
NC_029522.1	14563005	14563006	0.152529362952327
NC_029522.1	14563009	14563010	0.890436866040679
NC_029522.1	14563016	14563017	0.584508759341628
NC_029522.1	14834801	14834802	0.205738613701916
NC_029522.1	14834865	14834866	0.43057870057097
NC_029522.1	14885006	14885007	0.580404495074659
NC_029522.1	14885021	14885022	0.850988803382195
NC_029522.1	14885044	14885045	0.392176342726103
NC_029522.1	14885098	14885099	0.923434218587428
NC_029522.1	14971784	14971785	0.91726876292701
NC_029522.1	14971826	14971827	0.418708919885279
NC_029522.1	14974777	14974778	0.87671993341425
NC_029522.1	14974783	14974784	0.914816065586707
NC_029522.1	14974824	14974825	0.686245429467668
NC_029522.1	14974841	14974842	0.805388086959604
NC_029522.1	14974862	14974863	0.334625627883374
NC_029522.1	14974874	14974875	0.347210429574348
NC_029522.1	15037659	15037660	0.72079143766446
NC_029522.1	15094321	15094322	0.260735906924715
NC_029522.1	15094323	15094324	0.309428765753251
NC_029522.1	15094367	15094368	0.830401735385355
NC_029522.1	15094383	15094384	0.0936698317661194
NC_029522.1	15094387	15094388	0.947001219139118
NC_029522.1	15094772	15094773	0.909467359076448
NC_029522.1	15094789	15094790	0.246880720305393
NC_029522.1	15094790	15094791	0.531154559431257
NC_029522.1	15094843	15094844	0.458987734395976
NC_029522.1	15094844	15094845	0.0186201386448556
NC_029522.1	15094849	15094850	0.795537324859022
NC_029522.1	15094850	15094851	0.641263958259999
NC_029522.1	15094854	15094855	0.644432028310544
NC_029522.1	15094855	15094856	0.258677016572258
NC_029522.1	15094861	15094862	0.787810739335834
NC_029522.1	15094862	15094863	0.354631347128071
NC_029522.1	15094881	15094882	0.109492409941716
NC_029522.1	15096658	15096659	0.634012400226896
NC_029522.1	15096662	15096663	0.0623787573274489
NC_029522.1	15096664	15096665	0.708843492482159
NC_029522.1	15096665	15096666	0.987063600337875
NC_029522.1	15096666	15096667	0.84545835645162
NC_029522.1	15096669	15096670	0.749570562250748
NC_029522.1	15096670	15096671	0.556240958879272
NC_029522.1	15098103	15098104	0.313196194453345
NC_029522.1	15098113	15098114	0.0496770056412632
NC_029522.1	15098114	15098115	0.152547734624792
NC_029522.1	15098123	15098124	0.477401681765775
NC_029522.1	15098132	15098133	0.749580911506881
NC_029522.1	15098711	15098712	0.0164585054384653
NC_029522.1	15099675	15099676	0.60569519393036
NC_029522.1	15099709	15099710	0.718490713471043
NC_029522.1	15099982	15099983	0.0914599330476507
