chrom	start	end	p-value
NC_029518.1	3494881	3494882	0.616843340782131
NC_029518.1	3495564	3495565	0.766174915115576
NC_029518.1	3495586	3495587	0.757011080280623
NC_029518.1	3495595	3495596	0.251720311451376
NC_029518.1	3495596	3495597	0.506358715258556
NC_029518.1	3495611	3495612	0.374157646109578
NC_029518.1	3495612	3495613	0.685578780381718
NC_029518.1	3495636	3495637	0.406592250983772
NC_029518.1	3495637	3495638	0.562924857065056
NC_029518.1	3495671	3495672	0.549906545109088
NC_029518.1	3495707	3495708	0.223592737317361
NC_029518.1	3499557	3499558	0.626677288705555
NC_029518.1	3499572	3499573	0.818723520553841
NC_029518.1	3499621	3499622	0.303711985897397
NC_029518.1	3499657	3499658	0.701198315367711
NC_029518.1	3505414	3505415	0.0127964043332476
NC_029518.1	3505446	3505447	0.0665101708218549
NC_029518.1	3505454	3505455	0.169977079074548
NC_029518.1	3505498	3505499	0.1336503565382
NC_029518.1	3506383	3506384	0.513449307039889
NC_029518.1	3506403	3506404	0.152951930129507
NC_029518.1	3506404	3506405	0.695886135149912
NC_029518.1	3506452	3506453	0.307759734982369
NC_029518.1	3506512	3506513	0.572461840291506
NC_029518.1	3506546	3506547	0.107039121462285
NC_029518.1	3506571	3506572	0.575452419014661
NC_029518.1	3506615	3506616	0.18184563343974
NC_029518.1	3506628	3506629	0.692583302093843
NC_029518.1	3506634	3506635	0.513018757541328
NC_029518.1	3513504	3513505	0.580085321887678
NC_029518.1	3513554	3513555	0.302610529720924
NC_029518.1	3513569	3513570	0.915763301792252
NC_029518.1	3515696	3515697	0.0125319049755735
NC_029518.1	3515699	3515700	0.886748030417379
NC_029518.1	3515710	3515711	0.775918527505236
NC_029518.1	3515719	3515720	0.40091524705808
NC_029518.1	3515737	3515738	0.989943368010372
NC_029518.1	3515910	3515911	0.0884305880813901
NC_029518.1	3536732	3536733	0.0796276605669706
NC_029518.1	3536738	3536739	0.190005547830304
NC_029518.1	3536785	3536786	0.865547577554147
NC_029518.1	3540636	3540637	0.155712610026125
NC_029518.1	3540642	3540643	0.870775819608588
NC_029518.1	3540675	3540676	0.856581465507908
NC_029518.1	3540695	3540696	0.601213258271599
NC_029518.1	3540696	3540697	0.933137510347117
NC_029518.1	3541155	3541156	0.50033074682419
NC_029518.1	3541186	3541187	0.46997493117588
NC_029518.1	3550988	3550989	0.722786824340052
NC_029518.1	3550995	3550996	0.891318030940329
NC_029518.1	3551046	3551047	0.199415180044726
NC_029518.1	3551052	3551053	0.079539639847986
NC_029518.1	3554850	3554851	0.664783171479782
NC_029518.1	3554865	3554866	0.730887825948589
NC_029518.1	3554888	3554889	0.488214089293898
NC_029518.1	3554944	3554945	0.687662777298355
NC_029518.1	3559640	3559641	0.131365516145832
NC_029518.1	3559650	3559651	0.0228758911304666
NC_029518.1	3559666	3559667	0.884287700982224
NC_029518.1	3559701	3559702	0.757241722407312
NC_029518.1	3559722	3559723	0.853475773601451
NC_029518.1	3590613	3590614	0.651612565848592
NC_029518.1	3592861	3592862	0.0358108560383868
NC_029518.1	3594723	3594724	0.387785356659785
NC_029518.1	3594764	3594765	0.613763425997872
NC_029518.1	3594812	3594813	0.769042040163293
NC_029518.1	3594817	3594818	0.313005599014617
NC_029518.1	3594820	3594821	0.545421031071395
NC_029518.1	3594886	3594887	0.380091197753696
NC_029518.1	3601326	3601327	0.00673773486470741
NC_029518.1	3601335	3601336	0.387525074290575
NC_029518.1	3601394	3601395	0.325103766390661
NC_029518.1	3601395	3601396	0.965233910898867
NC_029518.1	3601397	3601398	0.394416142495157
NC_029518.1	3601398	3601399	0.647486226267752
NC_029518.1	3601410	3601411	0.762472426888858
NC_029518.1	3601411	3601412	0.498491137918192
NC_029518.1	3601413	3601414	0.451508325883666
NC_029518.1	3601414	3601415	0.332947040658865
NC_029518.1	3601420	3601421	0.000139262398232264
NC_029518.1	3601421	3601422	0.217959841152551
NC_029518.1	3601430	3601431	0.358290749805683
NC_029518.1	3601431	3601432	0.719919168847618
NC_029518.1	3601475	3601476	0.615399848432657
NC_029518.1	3603623	3603624	0.890354637180554
NC_029518.1	3603642	3603643	0.795158567956403
NC_029518.1	3603651	3603652	0.343958357523138
NC_029518.1	3603691	3603692	0.124662681493633
NC_029518.1	3603696	3603697	0.947060650304312
NC_029518.1	3603785	3603786	0.227085941042964
NC_029518.1	3620721	3620722	0.689459099200739
NC_029518.1	3620761	3620762	0.563292249990741
NC_029518.1	3620844	3620845	0.608834407946041
NC_029518.1	3620889	3620890	0.879980062017912
NC_029518.1	3620910	3620911	0.548355864245299
NC_029518.1	3622690	3622691	0.370408444301907
NC_029518.1	3622695	3622696	0.213980083799806
NC_029518.1	3622700	3622701	0.0364888317051984
NC_029518.1	3622706	3622707	0.891067331811895
NC_029518.1	3622718	3622719	0.226030454694764
NC_029518.1	3622747	3622748	0.0179364575306306
NC_029518.1	3622753	3622754	0.398112012641607
NC_029518.1	3622771	3622772	0.000899536967421594
NC_029518.1	3622775	3622776	0.136565648805705
NC_029518.1	3622784	3622785	0.275419358681098
NC_029518.1	3650426	3650427	0.0967946046340682
NC_029518.1	3837063	3837064	0.461461067358526
NC_029518.1	3837075	3837076	0.789200759858125
NC_029518.1	3837121	3837122	0.528328238698456
NC_029518.1	3845304	3845305	0.613226996970346
NC_029518.1	3845329	3845330	0.129895129641976
NC_029518.1	3965717	3965718	0.0284292265388026
NC_029518.1	3973400	3973401	0.838500491789393
NC_029518.1	3973401	3973402	0.183033818135216
NC_029518.1	3973409	3973410	0.287813384508962
NC_029518.1	3973410	3973411	0.156911533768795
NC_029518.1	3973423	3973424	0.959111249815898
NC_029518.1	3973424	3973425	0.974184322361728
NC_029518.1	3973425	3973426	0.980349826727651
NC_029518.1	3973426	3973427	0.671914113311649
NC_029518.1	3973510	3973511	0.532178805239931
NC_029518.1	3973542	3973543	0.00431732058347955
NC_029518.1	3973551	3973552	0.225641053621998
NC_029518.1	3973552	3973553	0.871848866507619
NC_029518.1	3973566	3973567	0.734966469393136
NC_029518.1	3973573	3973574	0.503445282191535
NC_029518.1	3973574	3973575	0.510816787416703
NC_029518.1	3973579	3973580	0.494387535253178
NC_029518.1	3973584	3973585	0.621524221608536
NC_029518.1	3973589	3973590	0.338441180310128
NC_029518.1	3973594	3973595	0.505394490014276
NC_029518.1	3973599	3973600	0.521389708616005
NC_029518.1	3973602	3973603	0.313991371142571
NC_029518.1	3973613	3973614	0.668133569595295
NC_029518.1	3973619	3973620	0.176319053186233
NC_029518.1	3975092	3975093	0.562641534870376
NC_029518.1	3975095	3975096	0.300457768771321
NC_029518.1	3975111	3975112	0.680136834343769
NC_029518.1	3975151	3975152	0.615263456259709
NC_029518.1	3975152	3975153	0.233975840552459
NC_029518.1	3975155	3975156	0.914357497057273
NC_029518.1	3975156	3975157	0.446505009422392
NC_029518.1	3975162	3975163	0.227856044904737
NC_029518.1	3975163	3975164	0.0036978602957791
NC_029518.1	3975165	3975166	0.879293774020724
NC_029518.1	3975166	3975167	0.677046035522686
NC_029518.1	3975171	3975172	0.653331298438752
NC_029518.1	3975172	3975173	0.250820697325856
NC_029518.1	3975181	3975182	0.192640771855629
NC_029518.1	3975182	3975183	0.866465453024343
NC_029518.1	3975186	3975187	0.253098213211234
NC_029518.1	3975187	3975188	0.972315413301295
NC_029518.1	3975188	3975189	0.435557362237803
NC_029518.1	3975189	3975190	0.106765951836295
NC_029518.1	3975198	3975199	0.530059696067801
NC_029518.1	3975207	3975208	0.314761184868928
NC_029518.1	3975215	3975216	0.305594553521614
NC_029518.1	3975231	3975232	0.882756963195742
NC_029518.1	3975242	3975243	0.0955658950422872
NC_029518.1	3975250	3975251	0.401671120840011
NC_029518.1	3975251	3975252	0.445251682084504
NC_029518.1	3975257	3975258	0.943445169633793
NC_029518.1	3975260	3975261	0.321968170141869
NC_029518.1	3975265	3975266	0.848600031736255
NC_029518.1	3975295	3975296	0.236933289003111
NC_029518.1	3975321	3975322	0.719661310339841
NC_029518.1	3975336	3975337	0.667940770391656
NC_029518.1	3975375	3975376	0.792267865073171
NC_029518.1	3975380	3975381	0.824558257544757
NC_029518.1	3975386	3975387	0.712913653961715
NC_029518.1	3975391	3975392	0.295611114133771
NC_029518.1	3975397	3975398	0.718409208425179
NC_029518.1	3975409	3975410	0.511382011461093
NC_029518.1	3975411	3975412	0.578558991089668
NC_029518.1	3975417	3975418	0.490916135856526
NC_029518.1	3975423	3975424	0.347779164266413
NC_029518.1	3975425	3975426	0.189795045420272
NC_029518.1	3975429	3975430	0.740997102945945
NC_029518.1	3975433	3975434	0.572101838813749
NC_029518.1	3975461	3975462	0.82120855328142
NC_029518.1	3975466	3975467	0.788663415791546
NC_029518.1	3993430	3993431	0.502772303749238
NC_029518.1	3993452	3993453	0.44325641383131
NC_029518.1	3993510	3993511	0.970840521903584
NC_029518.1	3993526	3993527	0.495836897531815
NC_029518.1	3993534	3993535	0.10157445064276
NC_029518.1	3993537	3993538	0.981761336242687
NC_029518.1	4005689	4005690	0.0517463480902835
NC_029518.1	4005705	4005706	0.433281006121121
NC_029518.1	4005716	4005717	0.317609740545935
NC_029518.1	4005725	4005726	0.868579221439257
NC_029518.1	4103639	4103640	0.0479397559197641
NC_029518.1	4103642	4103643	0.111344107852472
NC_029518.1	4103698	4103699	0.0950923687364617
NC_029518.1	4135429	4135430	0.098348913846533
NC_029518.1	4139620	4139621	0.282539753257734
NC_029518.1	4140306	4140307	0.531977824605485
NC_029518.1	4228838	4228839	0.691573742616857
NC_029518.1	4228857	4228858	0.431510835190442
NC_029518.1	4228868	4228869	0.233804781370963
NC_029518.1	4228870	4228871	0.177883848210019
NC_029518.1	4228878	4228879	0.250574351363008
NC_029518.1	4228881	4228882	0.124937481975131
NC_029518.1	4228887	4228888	0.537272525518921
NC_029518.1	4228940	4228941	0.699978872640775
NC_029518.1	4228955	4228956	0.420243623103031
NC_029518.1	4229229	4229230	0.145935842776877
NC_029518.1	4229230	4229231	0.319935946531983
NC_029518.1	4229234	4229235	0.30814984795789
NC_029518.1	4229265	4229266	0.679076389998953
NC_029518.1	4229272	4229273	0.221136478057567
NC_029518.1	4229273	4229274	0.974770816226011
NC_029518.1	4229275	4229276	0.108496536075558
NC_029518.1	4229276	4229277	0.50192435540597
NC_029518.1	4229278	4229279	0.242839057756168
NC_029518.1	4229279	4229280	0.0995602115817736
NC_029518.1	4229287	4229288	0.592369775614961
NC_029518.1	4229288	4229289	0.59753311256224
NC_029518.1	4229305	4229306	0.0740924232902619
NC_029518.1	4229306	4229307	0.382520675033511
NC_029518.1	4229308	4229309	0.711414867269199
NC_029518.1	4229309	4229310	0.0403155992626887
NC_029518.1	4229320	4229321	0.729074666032311
NC_029518.1	4229321	4229322	0.391707811697085
NC_029518.1	4229326	4229327	0.718322481922515
NC_029518.1	4229487	4229488	0.801683078447761
NC_029518.1	4229514	4229515	0.513303262219206
NC_029518.1	4229518	4229519	0.209882018156938
NC_029518.1	4229537	4229538	0.0952271694403556
NC_029518.1	4229552	4229553	0.570681879299643
NC_029518.1	4229678	4229679	0.599881612313188
NC_029518.1	4229684	4229685	0.0771980002580894
NC_029518.1	4229709	4229710	0.136816507599971
NC_029518.1	4229711	4229712	0.28027995618669
NC_029518.1	4229717	4229718	0.631538540199524
NC_029518.1	4229719	4229720	0.3598373032151
NC_029518.1	4229726	4229727	0.986310366086678
NC_029518.1	4229731	4229732	0.438249680516134
NC_029518.1	4229749	4229750	0.0200918942732455
NC_029518.1	4229758	4229759	0.865275131240965
NC_029518.1	4229767	4229768	0.994611866572717
NC_029518.1	4230000	4230001	0.719217164031919
NC_029518.1	4230006	4230007	0.0334519885858401
NC_029518.1	4230018	4230019	0.581584093770267
NC_029518.1	4230021	4230022	0.331556488653269
NC_029518.1	4230024	4230025	0.639250744115337
NC_029518.1	4230063	4230064	0.426708563261451
NC_029518.1	4230066	4230067	0.471827762788914
NC_029518.1	4230070	4230071	0.613527277465045
NC_029518.1	4230084	4230085	0.225903669248642
NC_029518.1	4230088	4230089	0.38908607706578
NC_029518.1	4230093	4230094	0.333588767227566
NC_029518.1	4230177	4230178	0.465909702824615
NC_029518.1	4230192	4230193	0.38278004358226
NC_029518.1	4230195	4230196	0.905438380116881
NC_029518.1	4230233	4230234	0.0454159536551819
NC_029518.1	4230239	4230240	0.464719296593064
NC_029518.1	4230250	4230251	0.95793091759135
NC_029518.1	4230270	4230271	0.147145084142319
NC_029518.1	4230279	4230280	0.900904378042677
NC_029518.1	4230284	4230285	0.62891280122034
NC_029518.1	4230289	4230290	0.921153464482426
NC_029518.1	4230859	4230860	0.0366141099330496
NC_029518.1	4230876	4230877	0.225988259132171
NC_029518.1	4230880	4230881	0.609621063374301
NC_029518.1	4230886	4230887	0.936507636216784
NC_029518.1	4230894	4230895	0.0991040243564719
NC_029518.1	4230907	4230908	0.319341337264982
NC_029518.1	4230908	4230909	0.511423892195428
NC_029518.1	4230910	4230911	0.919426528089244
NC_029518.1	4230911	4230912	0.996882065741123
NC_029518.1	4230914	4230915	0.415921727625687
NC_029518.1	4230915	4230916	0.206310663501703
NC_029518.1	4230923	4230924	0.284662566926602
NC_029518.1	4230924	4230925	0.00199379757520733
NC_029518.1	4230929	4230930	0.125515978553803
NC_029518.1	4230930	4230931	0.0714036641192339
NC_029518.1	4230950	4230951	0.881757129455735
NC_029518.1	4230951	4230952	0.364080938149314
NC_029518.1	4230974	4230975	0.711534093640452
NC_029518.1	4230978	4230979	0.491494955746688
NC_029518.1	4230988	4230989	0.862622443552939
NC_029518.1	4231007	4231008	0.0536968837493733
NC_029518.1	4244577	4244578	0.824531177892869
NC_029518.1	4244638	4244639	0.620268468064304
NC_029518.1	4248374	4248375	0.272017167155846
NC_029518.1	4248378	4248379	0.575071359563697
NC_029518.1	4248381	4248382	0.399697067906929
NC_029518.1	4248402	4248403	0.369841599151621
NC_029518.1	4248410	4248411	0.367362788618965
NC_029518.1	4248414	4248415	0.629197014110929
NC_029518.1	4248423	4248424	0.779178467651276
NC_029518.1	4250299	4250300	0.378791203681302
NC_029518.1	4250306	4250307	0.0735682676976215
NC_029518.1	4250316	4250317	0.183103947799508
NC_029518.1	4250324	4250325	0.785268210776982
NC_029518.1	4250335	4250336	0.786734164112375
NC_029518.1	4252667	4252668	0.928927951895085
NC_029518.1	4252676	4252677	0.369643396541058
NC_029518.1	4252693	4252694	0.60226619448049
NC_029518.1	4252726	4252727	0.924260649720227
NC_029518.1	4252985	4252986	0.732083240867572
NC_029518.1	4252991	4252992	0.279042814996258
NC_029518.1	4252994	4252995	0.0457425258867908
NC_029518.1	4253088	4253089	0.304812274863017
NC_029518.1	4253097	4253098	0.405116039304028
NC_029518.1	4253901	4253902	0.75147020768445
NC_029518.1	4253911	4253912	0.0850051481826005
NC_029518.1	4253945	4253946	0.989509072071621
NC_029518.1	4253948	4253949	0.890702108023297
NC_029518.1	4253949	4253950	0.422865177229859
NC_029518.1	4253961	4253962	0.0760395630225654
NC_029518.1	4254226	4254227	0.38139401020058
NC_029518.1	4254239	4254240	0.921602229701297
NC_029518.1	4254244	4254245	0.850807082791428
NC_029518.1	4274183	4274184	0.911264495916378
NC_029518.1	4274203	4274204	0.322941317051966
NC_029518.1	4274232	4274233	0.786813375124098
NC_029518.1	4276481	4276482	0.747071627268317
NC_029518.1	4276828	4276829	0.963027539730389
NC_029518.1	4276884	4276885	0.16031395702702
NC_029518.1	4276887	4276888	0.0639956726862938
NC_029518.1	4276891	4276892	0.291434802174862
NC_029518.1	4276901	4276902	0.438925395448009
NC_029518.1	4280545	4280546	0.485388981498251
NC_029518.1	4280546	4280547	0.979174103694416
NC_029518.1	4280557	4280558	0.871749805100733
NC_029518.1	4280558	4280559	0.610204736276485
NC_029518.1	4300020	4300021	0.335545925797585
NC_029518.1	4332324	4332325	0.485700364895951
NC_029518.1	4332351	4332352	0.379837201156711
NC_029518.1	4332413	4332414	0.0376529663021969
NC_029518.1	4391497	4391498	0.382195416812097
NC_029518.1	4391545	4391546	0.594475345534081
NC_029518.1	4391744	4391745	0.800868321402712
NC_029518.1	4391779	4391780	0.78805890251729
NC_029518.1	4391811	4391812	0.172726235345024
NC_029518.1	4391813	4391814	0.163938952469857
NC_029518.1	4391814	4391815	0.22150161217168
NC_029518.1	4391819	4391820	0.0359022274505736
NC_029518.1	4391821	4391822	0.0838723465498646
NC_029518.1	4391865	4391866	0.285020778675806
NC_029518.1	4391929	4391930	0.339358208589643
NC_029518.1	4392481	4392482	0.207015423650178
NC_029518.1	4392498	4392499	0.116094897710742
NC_029518.1	4392505	4392506	0.433351911731705
NC_029518.1	4392513	4392514	0.771080414626989
NC_029518.1	4392521	4392522	0.273312173318397
NC_029518.1	4392539	4392540	0.285568468948906
NC_029518.1	4392550	4392551	0.456392627764037
NC_029518.1	4392553	4392554	0.709542812677659
NC_029518.1	4392718	4392719	0.0819492525064428
NC_029518.1	4393027	4393028	0.0562705702678417
NC_029518.1	4393039	4393040	0.0494936803807925
NC_029518.1	4393060	4393061	0.810588544834824
NC_029518.1	4393098	4393099	0.44087216206241
NC_029518.1	4395431	4395432	0.146068046713388
NC_029518.1	4395461	4395462	0.0143474669030573
NC_029518.1	4395479	4395480	0.496625980608489
NC_029518.1	4395521	4395522	0.388138877212622
NC_029518.1	4396356	4396357	0.238381590685393
NC_029518.1	4396365	4396366	0.849055357959442
NC_029518.1	4396374	4396375	0.488432395476283
NC_029518.1	4396393	4396394	0.0611821833105809
NC_029518.1	4396531	4396532	0.768108511891462
NC_029518.1	4397369	4397370	0.447803052104889
NC_029518.1	4398120	4398121	0.122192433411127
NC_029518.1	4398121	4398122	0.660554593098594
NC_029518.1	4398131	4398132	0.153157069658918
NC_029518.1	4399017	4399018	0.98763314592604
NC_029518.1	4399044	4399045	0.947119463519026
NC_029518.1	4399046	4399047	0.337063449728056
NC_029518.1	4399049	4399050	0.412369746565997
NC_029518.1	4399058	4399059	0.877731980799762
NC_029518.1	4400314	4400315	0.181813762691129
NC_029518.1	4400373	4400374	0.692668348661991
NC_029518.1	4400383	4400384	0.855492302815249
NC_029518.1	4400387	4400388	0.111465801041871
NC_029518.1	4400399	4400400	0.932307916963891
NC_029518.1	4400402	4400403	0.847992837935294
NC_029518.1	4400414	4400415	0.066795700649922
NC_029518.1	4400416	4400417	0.0794602778152805
NC_029518.1	4400420	4400421	0.875893361145278
NC_029518.1	4400422	4400423	0.0760190172699025
